date,rio_id,lat,lon,altura_value,precipitaciones_value
2023-05-05,9410-2823,-25.2677777777778,-65.2372222222222,1.31,2.5
2023-05-06,9410-2823,-25.2677777777778,-65.2372222222222,1.31,4.5
2023-05-07,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2023-05-08,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.0
2023-05-09,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2023-05-10,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-05-11,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.1
2023-05-12,9410-2823,-25.2677777777778,-65.2372222222222,1.31,0.1
2023-05-13,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-05-14,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-05-15,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-05-16,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-05-17,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-05-18,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.0
2023-05-19,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-05-20,9410-2823,-25.2677777777778,-65.2372222222222,1.34,5.1
2023-05-21,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2023-05-22,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-05-23,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-05-24,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.1
2023-05-25,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-05-26,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-05-27,9410-2823,-25.2677777777778,-65.2372222222222,1.35,6.8
2023-05-28,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.2
2023-05-29,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-05-30,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-05-31,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-01,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-06-02,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-06-03,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-06-04,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.1
2023-06-05,9410-2823,-25.2677777777778,-65.2372222222222,1.34,1.2
2023-06-06,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.5
2023-06-07,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-08,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-06-09,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-10,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.9
2023-06-11,9410-2823,-25.2677777777778,-65.2372222222222,1.37,3.9
2023-06-12,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-06-13,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-06-14,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-06-15,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-16,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-06-17,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-06-18,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-06-19,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-20,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.2
2023-06-21,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-06-22,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-23,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-06-24,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-06-25,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-06-26,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-06-27,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-28,9410-2823,-25.2677777777778,-65.2372222222222,1.4,1.6
2023-06-29,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-06-30,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-07-01,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-07-02,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-07-03,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-07-04,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-07-05,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-07-06,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-07-07,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.1
2023-07-08,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-07-09,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-07-10,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.1
2023-07-11,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.4
2023-07-12,9410-2823,-25.2677777777778,-65.2372222222222,1.44,0.0
2023-07-13,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.9
2023-07-14,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-07-15,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-07-16,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-07-17,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-07-18,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-07-19,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-07-20,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-07-21,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-07-22,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-07-23,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-07-24,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-07-25,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-07-26,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-07-27,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-07-28,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-07-29,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-07-30,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-07-31,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-08-01,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-08-02,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-03,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-08-04,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-08-05,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-06,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-08-07,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-08-08,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-08-09,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-10,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-11,9410-2823,-25.2677777777778,-65.2372222222222,1.43,0.0
2023-08-12,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.5
2023-08-13,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-08-14,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-08-15,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-08-16,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-08-17,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-18,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-19,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-08-20,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-08-21,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-08-22,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-08-23,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-08-24,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-08-25,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-26,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-08-27,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-08-28,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-08-29,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-08-30,9410-2823,-25.2677777777778,-65.2372222222222,1.42,0.0
2023-08-31,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-09-01,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-09-02,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-09-03,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-09-04,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-09-05,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-09-06,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-09-07,9410-2823,-25.2677777777778,-65.2372222222222,1.4,0.0
2023-09-08,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-09-09,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-09-10,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-09-11,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-09-12,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.1
2023-09-13,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-09-14,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-09-15,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-09-16,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-09-17,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-09-18,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.0
2023-09-19,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-09-20,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-09-21,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-09-22,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-09-23,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-09-24,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.0
2023-09-25,9410-2823,-25.2677777777778,-65.2372222222222,1.33,1.9
2023-09-26,9410-2823,-25.2677777777778,-65.2372222222222,1.32,7.4
2023-09-27,9410-2823,-25.2677777777778,-65.2372222222222,1.37,4.8
2023-09-28,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-09-29,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-09-30,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-10-01,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-10-02,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-10-03,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-10-04,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.2
2023-10-05,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.0
2023-10-06,9410-2823,-25.2677777777778,-65.2372222222222,1.38,0.0
2023-10-07,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.1
2023-10-08,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-10-09,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-10-10,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-10-11,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-10-12,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.0
2023-10-13,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-10-14,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-10-15,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-10-16,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-10-17,9410-2823,-25.2677777777778,-65.2372222222222,1.3,2.3
2023-10-18,9410-2823,-25.2677777777778,-65.2372222222222,1.33,3.5
2023-10-19,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.3
2023-10-20,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-10-21,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.0
2023-10-22,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.2
2023-10-23,9410-2823,-25.2677777777778,-65.2372222222222,1.3,4.6
2023-10-24,9410-2823,-25.2677777777778,-65.2372222222222,1.32,9.1
2023-10-25,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.2
2023-10-26,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.0
2023-10-27,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-10-28,9410-2823,-25.2677777777778,-65.2372222222222,1.35,0.0
2023-10-29,9410-2823,-25.2677777777778,-65.2372222222222,1.41,0.0
2023-10-30,9410-2823,-25.2677777777778,-65.2372222222222,1.39,0.0
2023-10-31,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.3
2023-11-01,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-11-02,9410-2823,-25.2677777777778,-65.2372222222222,1.34,1.1
2023-11-03,9410-2823,-25.2677777777778,-65.2372222222222,1.32,1.2
2023-11-04,9410-2823,-25.2677777777778,-65.2372222222222,1.31,0.0
2023-11-05,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-11-06,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-11-07,9410-2823,-25.2677777777778,-65.2372222222222,1.34,0.0
2023-11-08,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2023-11-09,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-11-10,9410-2823,-25.2677777777778,-65.2372222222222,1.31,0.0
2023-11-11,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.1
2023-11-12,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-11-13,9410-2823,-25.2677777777778,-65.2372222222222,1.28,7.3
2023-11-14,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-11-15,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-11-16,9410-2823,-25.2677777777778,-65.2372222222222,1.3,2.8
2023-11-17,9410-2823,-25.2677777777778,-65.2372222222222,1.3,1.4
2023-11-18,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-11-19,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2023-11-20,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2023-11-21,9410-2823,-25.2677777777778,-65.2372222222222,1.33,0.0
2023-11-22,9410-2823,-25.2677777777778,-65.2372222222222,1.3,9.3
2023-11-23,9410-2823,-25.2677777777778,-65.2372222222222,1.29,11.6
2023-11-24,9410-2823,-25.2677777777778,-65.2372222222222,1.29,10.4
2023-11-25,9410-2823,-25.2677777777778,-65.2372222222222,1.3,0.0
2023-11-26,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.9
2023-11-27,9410-2823,-25.2677777777778,-65.2372222222222,1.28,1.6
2023-11-28,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2023-11-29,9410-2823,-25.2677777777778,-65.2372222222222,1.28,8.2
2023-11-30,9410-2823,-25.2677777777778,-65.2372222222222,1.26,11.5
2023-12-01,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.9
2023-12-02,9410-2823,-25.2677777777778,-65.2372222222222,1.26,1.8
2023-12-03,9410-2823,-25.2677777777778,-65.2372222222222,1.29,8.9
2023-12-04,9410-2823,-25.2677777777778,-65.2372222222222,1.28,2.2
2023-12-05,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.0
2023-12-06,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.3
2023-12-07,9410-2823,-25.2677777777778,-65.2372222222222,1.28,9.3
2023-12-08,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2023-12-09,9410-2823,-25.2677777777778,-65.2372222222222,1.28,5.8
2023-12-10,9410-2823,-25.2677777777778,-65.2372222222222,1.29,10.9
2023-12-11,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.0
2023-12-12,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.4
2023-12-13,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.7
2023-12-14,9410-2823,-25.2677777777778,-65.2372222222222,1.28,15.4
2023-12-15,9410-2823,-25.2677777777778,-65.2372222222222,1.3,2.6
2023-12-16,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.6
2023-12-17,9410-2823,-25.2677777777778,-65.2372222222222,1.29,1.2
2023-12-18,9410-2823,-25.2677777777778,-65.2372222222222,1.4,12.0
2023-12-19,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.7
2023-12-20,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.3
2023-12-21,9410-2823,-25.2677777777778,-65.2372222222222,1.26,1.1
2023-12-22,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.1
2023-12-23,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.0
2023-12-24,9410-2823,-25.2677777777778,-65.2372222222222,1.25,15.5
2023-12-25,9410-2823,-25.2677777777778,-65.2372222222222,1.26,24.4
2023-12-26,9410-2823,-25.2677777777778,-65.2372222222222,1.25,0.0
2023-12-27,9410-2823,-25.2677777777778,-65.2372222222222,1.29,1.5
2023-12-28,9410-2823,-25.2677777777778,-65.2372222222222,1.3,1.8
2023-12-29,9410-2823,-25.2677777777778,-65.2372222222222,1.28,15.6
2023-12-30,9410-2823,-25.2677777777778,-65.2372222222222,1.26,1.3
2023-12-31,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.1
2024-01-01,9410-2823,-25.2677777777778,-65.2372222222222,1.25,7.6
2024-01-02,9410-2823,-25.2677777777778,-65.2372222222222,1.26,11.6
2024-01-03,9410-2823,-25.2677777777778,-65.2372222222222,1.26,5.4
2024-01-04,9410-2823,-25.2677777777778,-65.2372222222222,1.26,2.0
2024-01-05,9410-2823,-25.2677777777778,-65.2372222222222,1.25,0.2
2024-01-06,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.0
2024-01-07,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.0
2024-01-08,9410-2823,-25.2677777777778,-65.2372222222222,1.25,0.2
2024-01-09,9410-2823,-25.2677777777778,-65.2372222222222,1.23,11.1
2024-01-10,9410-2823,-25.2677777777778,-65.2372222222222,1.24,8.6
2024-01-11,9410-2823,-25.2677777777778,-65.2372222222222,1.25,8.8
2024-01-12,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.3
2024-01-13,9410-2823,-25.2677777777778,-65.2372222222222,1.25,1.4
2024-01-14,9410-2823,-25.2677777777778,-65.2372222222222,1.27,4.9
2024-01-15,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.9
2024-01-16,9410-2823,-25.2677777777778,-65.2372222222222,1.24,5.0
2024-01-17,9410-2823,-25.2677777777778,-65.2372222222222,1.24,10.5
2024-01-18,9410-2823,-25.2677777777778,-65.2372222222222,1.31,0.3
2024-01-19,9410-2823,-25.2677777777778,-65.2372222222222,1.28,9.3
2024-01-20,9410-2823,-25.2677777777778,-65.2372222222222,1.26,3.6
2024-01-21,9410-2823,-25.2677777777778,-65.2372222222222,1.25,6.1
2024-01-22,9410-2823,-25.2677777777778,-65.2372222222222,1.24,13.3
2024-01-23,9410-2823,-25.2677777777778,-65.2372222222222,1.24,2.5
2024-01-24,9410-2823,-25.2677777777778,-65.2372222222222,1.24,7.2
2024-01-25,9410-2823,-25.2677777777778,-65.2372222222222,1.3,3.6
2024-01-26,9410-2823,-25.2677777777778,-65.2372222222222,1.24,0.8
2024-01-27,9410-2823,-25.2677777777778,-65.2372222222222,1.26,1.3
2024-01-28,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.7
2024-01-29,9410-2823,-25.2677777777778,-65.2372222222222,1.24,19.6
2024-01-30,9410-2823,-25.2677777777778,-65.2372222222222,1.24,0.0
2024-01-31,9410-2823,-25.2677777777778,-65.2372222222222,1.24,4.8
2024-02-01,9410-2823,-25.2677777777778,-65.2372222222222,1.26,10.5
2024-02-02,9410-2823,-25.2677777777778,-65.2372222222222,1.32,0.8
2024-02-03,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.4
2024-02-04,9410-2823,-25.2677777777778,-65.2372222222222,1.25,0.7
2024-02-05,9410-2823,-25.2677777777778,-65.2372222222222,1.28,4.7
2024-02-06,9410-2823,-25.2677777777778,-65.2372222222222,1.34,17.9
2024-02-07,9410-2823,-25.2677777777778,-65.2372222222222,1.32,2.2
2024-02-08,9410-2823,-25.2677777777778,-65.2372222222222,1.34,9.4
2024-02-09,9410-2823,-25.2677777777778,-65.2372222222222,1.38,8.7
2024-02-10,9410-2823,-25.2677777777778,-65.2372222222222,1.31,6.3
2024-02-11,9410-2823,-25.2677777777778,-65.2372222222222,1.32,1.7
2024-02-12,9410-2823,-25.2677777777778,-65.2372222222222,1.34,16.3
2024-02-13,9410-2823,-25.2677777777778,-65.2372222222222,1.27,11.1
2024-02-14,9410-2823,-25.2677777777778,-65.2372222222222,1.29,2.7
2024-02-15,9410-2823,-25.2677777777778,-65.2372222222222,1.31,0.5
2024-02-16,9410-2823,-25.2677777777778,-65.2372222222222,1.36,0.0
2024-02-17,9410-2823,-25.2677777777778,-65.2372222222222,1.31,3.9
2024-02-18,9410-2823,-25.2677777777778,-65.2372222222222,1.3,23.3
2024-02-19,9410-2823,-25.2677777777778,-65.2372222222222,1.29,7.1
2024-02-20,9410-2823,-25.2677777777778,-65.2372222222222,1.29,4.1
2024-02-21,9410-2823,-25.2677777777778,-65.2372222222222,1.29,25.8
2024-02-22,9410-2823,-25.2677777777778,-65.2372222222222,1.28,2.1
2024-02-23,9410-2823,-25.2677777777778,-65.2372222222222,1.31,21.1
2024-02-24,9410-2823,-25.2677777777778,-65.2372222222222,1.31,3.2
2024-02-25,9410-2823,-25.2677777777778,-65.2372222222222,1.28,2.2
2024-02-26,9410-2823,-25.2677777777778,-65.2372222222222,1.31,1.4
2024-02-27,9410-2823,-25.2677777777778,-65.2372222222222,1.32,14.3
2024-02-28,9410-2823,-25.2677777777778,-65.2372222222222,1.31,3.4
2024-02-29,9410-2823,-25.2677777777778,-65.2372222222222,1.28,6.8
2024-03-01,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.5
2024-03-02,9410-2823,-25.2677777777778,-65.2372222222222,1.25,0.1
2024-03-03,9410-2823,-25.2677777777778,-65.2372222222222,1.25,31.4
2024-03-04,9410-2823,-25.2677777777778,-65.2372222222222,1.25,3.9
2024-03-05,9410-2823,-25.2677777777778,-65.2372222222222,1.26,24.6
2024-03-06,9410-2823,-25.2677777777778,-65.2372222222222,1.27,1.0
2024-03-07,9410-2823,-25.2677777777778,-65.2372222222222,1.26,1.3
2024-03-08,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.0
2024-03-09,9410-2823,-25.2677777777778,-65.2372222222222,1.31,2.1
2024-03-10,9410-2823,-25.2677777777778,-65.2372222222222,1.28,3.4
2024-03-11,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.3
2024-03-12,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.0
2024-03-13,9410-2823,-25.2677777777778,-65.2372222222222,1.29,0.0
2024-03-14,9410-2823,-25.2677777777778,-65.2372222222222,1.37,0.8
2024-03-15,9410-2823,-25.2677777777778,-65.2372222222222,1.42,19.0
2024-03-16,9410-2823,-25.2677777777778,-65.2372222222222,1.28,9.0
2024-03-17,9410-2823,-25.2677777777778,-65.2372222222222,1.29,9.3
2024-03-18,9410-2823,-25.2677777777778,-65.2372222222222,1.28,0.7
2024-03-19,9410-2823,-25.2677777777778,-65.2372222222222,1.25,4.9
2024-03-20,9410-2823,-25.2677777777778,-65.2372222222222,1.25,1.0
2024-03-21,9410-2823,-25.2677777777778,-65.2372222222222,1.27,1.1
2024-03-22,9410-2823,-25.2677777777778,-65.2372222222222,1.26,0.0
2024-03-23,9410-2823,-25.2677777777778,-65.2372222222222,1.27,0.0
