date,dewpoint_temperature_2m,surface_pressure,surface_solar_radiation_downwards_sum,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,localidad,lat_lon
2025-06-20,276.91802914937335,101402.72623697917,8759288.0,283.0840651194255,3.6332887013753257,-2.348088026046753,Bahía Blanca,"-38.7196, -62.2683"
2025-06-21,277.07112312316895,100819.68001302083,7664368.0,281.9397913614909,2.7484283447265625,-1.134325385093689,Bahía Blanca,"-38.7196, -62.2683"
2025-06-22,275.2476399739583,100132.81494140625,3205968.0,282.42922910054523,7.5497792561848955,2.317256728808085,Bahía Blanca,"-38.7196, -62.2683"
2025-06-23,271.48142433166504,101069.16373697917,6539136.0,279.59512646993,7.088275909423828,5.520291765530904,Bahía Blanca,"-38.7196, -62.2683"
2025-06-24,271.24464988708496,100389.03059895833,8971684.0,280.7889881134033,5.3492279052734375,-3.058312694231669,Bahía Blanca,"-38.7196, -62.2683"
2025-06-25,270.84691429138184,100574.0908203125,9363952.0,282.0450127919515,6.302015940348308,-1.0845845540364583,Bahía Blanca,"-38.7196, -62.2683"
2025-06-26,269.97654978434247,101122.71712239583,8971196.0,281.89777819315594,6.535359700520833,-2.0300216674804688,Bahía Blanca,"-38.7196, -62.2683"
2025-06-27,272.0273831685384,101719.38785807292,8141532.0,279.03551355997723,1.6398423512776692,-0.3654944101969401,Bahía Blanca,"-38.7196, -62.2683"
2025-06-28,271.27651596069336,102230.73567708333,6155368.0,276.9711316426595,0.9675623575846354,1.739568829536438,Bahía Blanca,"-38.7196, -62.2683"
2025-06-29,272.73933601379395,102850.39241536458,6146796.0,276.11019643147785,3.6951986948649087,3.9491260051727295,Bahía Blanca,"-38.7196, -62.2683"
2025-06-30,270.7650973002116,102896.20393880208,9135060.0,275.5284487406413,3.7555955251057944,0.7847436269124349,Bahía Blanca,"-38.7196, -62.2683"
2025-07-01,267.3601773579915,102704.74055989583,9520404.0,275.27598063151044,1.9148648579915364,-3.898082653681437,Bahía Blanca,"-38.7196, -62.2683"
2025-07-02,269.62631670633954,102484.86067708333,9176972.0,277.8648274739583,2.3007761240005493,-6.620382626851399,Bahía Blanca,"-38.7196, -62.2683"
2025-07-03,271.17411104838055,101939.46451822917,8897916.0,280.259734471639,3.068147857983907,-7.461559255917867,Bahía Blanca,"-38.7196, -62.2683"
2025-07-04,273.4658266703288,101897.78938802083,8942740.0,280.3547941843669,1.4635683695475261,-1.975772539774577,Bahía Blanca,"-38.7196, -62.2683"
2025-07-05,277.9559516906738,102416.08040364583,5480560.0,280.09644508361816,-3.9501399993896484,0.013516545295715332,Bahía Blanca,"-38.7196, -62.2683"
2025-07-06,278.21613121032715,101907.85888671875,3523568.0,280.5329926808675,-1.7582085927327473,-1.6993705828984578,Bahía Blanca,"-38.7196, -62.2683"
2025-07-07,280.52112706502277,102005.69905598958,8532716.0,282.5652681986491,2.9011109670003257,-1.9416377544403076,Bahía Blanca,"-38.7196, -62.2683"
2025-07-08,280.86213302612305,101902.00211588542,4733360.0,282.80716768900555,2.6902942657470703,-2.926611383756002,Bahía Blanca,"-38.7196, -62.2683"
2025-07-09,281.19685045878094,102197.17822265625,1107838.0,282.06922340393066,-2.9491024017333984,2.2222108840942383,Bahía Blanca,"-38.7196, -62.2683"
2025-07-10,280.6643416086833,102240.84293619792,3267234.0,281.8216609954834,1.240409215291341,1.5527722835540771,Bahía Blanca,"-38.7196, -62.2683"
2025-07-11,274.6663023630778,102080.38167317708,9861300.0,281.2384211222331,2.9438673655192056,-4.5476438999176025,Bahía Blanca,"-38.7196, -62.2683"
2025-07-12,279.9126796722412,101862.22200520833,8717040.0,283.3356418609619,2.866600672403971,-6.296990712483724,Bahía Blanca,"-38.7196, -62.2683"
2025-07-13,282.90336481730145,101792.439453125,9612692.0,286.3891429901123,2.925837834676107,-5.547394037246704,Bahía Blanca,"-38.7196, -62.2683"
2025-07-14,282.2452932993571,101601.93098958333,9542530.0,286.6786168416341,0.4396661122639974,-5.099361260732015,Bahía Blanca,"-38.7196, -62.2683"
2025-07-15,282.5381145477295,101196.41243489583,8039380.0,286.86683464050293,1.802764892578125,-2.411449988683065,Bahía Blanca,"-38.7196, -62.2683"
2025-07-16,276.61661465962726,102020.92887369792,10188420.0,282.6925589243571,1.5736209551493328,3.5695033073425293,Bahía Blanca,"-38.7196, -62.2683"
2025-07-17,272.73515764872235,101735.23046875,9952136.0,282.15154457092285,3.2257914940516152,-3.959711233774821,Bahía Blanca,"-38.7196, -62.2683"
2025-07-18,273.94743156433105,100984.138671875,9366408.0,286.4317398071289,4.161970774332683,-6.2960149844487505,Bahía Blanca,"-38.7196, -62.2683"
2025-07-19,276.4803015391032,101137.99837239583,8400286.0,285.31459617614746,2.762810389200846,-2.6702011823654175,Bahía Blanca,"-38.7196, -62.2683"
2025-07-20,278.9352347056071,101458.45849609375,7859128.0,282.1689758300781,0.06624094645182292,0.2793566783269246,Bahía Blanca,"-38.7196, -62.2683"
2025-07-21,278.3174997965495,101678.09733072917,9355124.0,281.2488327026367,-2.643112818400065,3.140166997909546,Bahía Blanca,"-38.7196, -62.2683"
2025-07-22,276.4504979451497,102141.44205729167,8564054.0,279.9536889394124,-0.16628901163736978,2.292166312535604,Bahía Blanca,"-38.7196, -62.2683"
2025-07-23,274.1936321258545,102620.75,10602656.0,278.44780985514325,-0.8746821085611979,-2.8683458964029946,Bahía Blanca,"-38.7196, -62.2683"
2025-07-24,275.003875096639,101637.07600911458,6918466.0,281.6357256571452,0.017957687377929688,-6.933178822199504,Bahía Blanca,"-38.7196, -62.2683"
2025-07-25,278.3998152414958,101130.03776041667,8933264.0,282.7043317159017,2.4236373901367188,-0.6638304392496744,Bahía Blanca,"-38.7196, -62.2683"
2025-07-26,273.13799413045246,102304.64322916667,6277342.0,279.0999393463135,-2.5363477071126304,3.9542821248372397,Bahía Blanca,"-38.7196, -62.2683"
2025-07-27,273.86011441548663,102521.43977864583,5570734.0,278.74976921081543,-3.1597156524658203,0.7328300476074219,Bahía Blanca,"-38.7196, -62.2683"
2025-07-28,276.48340606689453,102581.01481119792,9893396.0,280.7847372690837,-1.6204268137613933,-2.1532140970230103,Bahía Blanca,"-38.7196, -62.2683"
2025-07-29,278.9228992462158,101717.87076822917,10038514.0,284.61325391133624,1.4033101399739583,-6.609561125437419,Bahía Blanca,"-38.7196, -62.2683"
2025-07-30,280.30873743693036,100739.97135416667,7587004.0,285.46917088826496,2.480808893839518,-7.500783046086629,Bahía Blanca,"-38.7196, -62.2683"
2025-07-31,281.05666097005206,100512.77018229167,6161696.0,287.09000905354816,0.7261511484781901,-5.262495199839274,Bahía Blanca,"-38.7196, -62.2683"
2025-08-01,282.3451805114746,100430.54020182292,4053626.0,284.31753667195636,0.9672406514485677,-0.6872100830078125,Bahía Blanca,"-38.7196, -62.2683"
2025-08-02,279.12074025472003,100520.84375,11368172.0,285.61379114786786,7.094184875488281,-1.1267331441243489,Bahía Blanca,"-38.7196, -62.2683"
2025-08-03,269.94058481852215,101572.90625,12419260.0,282.32925351460773,6.442583084106445,-0.5422640641530355,Bahía Blanca,"-38.7196, -62.2683"
2025-08-04,275.2653268178304,102762.4599609375,8350292.0,279.6888656616211,1.5383421579996746,2.2055233319600425,Bahía Blanca,"-38.7196, -62.2683"
2025-08-05,275.7162443796794,102580.30094401042,10560012.0,281.0222651163737,-0.8810412089029948,-4.276641686757405,Bahía Blanca,"-38.7196, -62.2683"
2025-08-06,278.08444086710614,101827.66829427083,11125238.0,284.34951909383136,2.510000228881836,-1.772310495376587,Bahía Blanca,"-38.7196, -62.2683"
2025-08-07,276.204340616862,102505.06136067708,12676798.0,280.6449368794759,1.2128111521402996,1.8860608736673992,Bahía Blanca,"-38.7196, -62.2683"
2025-08-08,276.50328254699707,102600.24983723958,12891796.0,281.24345270792645,1.9709358215332031,-0.41410239537556964,Bahía Blanca,"-38.7196, -62.2683"
2025-08-09,275.4809061686198,102046.27522786458,13117144.0,281.66854667663574,0.0027904510498046875,-3.4218981663386026,Bahía Blanca,"-38.7196, -62.2683"
2025-08-10,276.5759112040202,101635.62190755208,12468558.0,284.420929590861,2.662443161010742,-5.048332651456197,Bahía Blanca,"-38.7196, -62.2683"
2025-08-11,277.560391108195,101303.77620442708,11940786.0,287.09592628479004,3.1015777587890625,-4.939969499905904,Bahía Blanca,"-38.7196, -62.2683"
2025-08-12,278.06346766153973,100689.40169270833,4106842.0,288.0982151031494,3.4128125508626304,-3.146718422571818,Bahía Blanca,"-38.7196, -62.2683"
2025-08-13,275.8242766062419,102432.77473958333,9976006.0,281.5776659647624,-0.43227195739746094,3.7064229249954224,Bahía Blanca,"-38.7196, -62.2683"
2025-08-14,273.8445930480957,102891.06298828125,14009866.0,279.1221453348796,0.05330212910970052,-1.5878894726435344,Bahía Blanca,"-38.7196, -62.2683"
2025-08-15,274.50732676188153,102586.19710286458,13446554.0,280.2426058451335,-1.73785400390625,-2.8320992390314736,Bahía Blanca,"-38.7196, -62.2683"
2025-08-16,275.6626784006755,102072.36995442708,7800458.0,282.18419520060223,-0.7454732259114584,-3.1018345753351846,Bahía Blanca,"-38.7196, -62.2683"
2025-08-17,277.63109906514484,102061.29117838542,9874390.0,281.8846728006999,-1.3741378784179688,-2.325753927230835,Bahía Blanca,"-38.7196, -62.2683"
2025-08-18,281.28226534525555,101876.93880208333,5997064.0,284.93891461690265,-1.8205000559488933,-1.8642876942952473,Bahía Blanca,"-38.7196, -62.2683"
2025-08-19,281.3400185902913,101241.048828125,6061528.0,283.55958493550617,-0.31375885009765625,0.02192731698354085,Bahía Blanca,"-38.7196, -62.2683"
2025-08-20,281.26981353759766,100493.95703125,11969720.0,285.13937123616535,1.935360590616862,3.695981025695801,Bahía Blanca,"-38.7196, -62.2683"
2025-08-21,277.00916481018066,100277.23795572917,11189634.0,285.19429206848145,0.6766802469889323,-3.7059570948282876,Bahía Blanca,"-38.7196, -62.2683"
2025-08-22,276.66349601745605,100372.06022135417,13767896.0,285.0818723042806,3.95451291402181,-0.8574121793111166,Bahía Blanca,"-38.7196, -62.2683"
2025-08-23,268.8906021118164,101559.3935546875,15533810.0,281.76496505737305,6.125502268473308,-0.4867897033691406,Bahía Blanca,"-38.7196, -62.2683"
2025-08-24,272.4869778951009,101103.30387369792,12731320.0,285.6793568929036,7.738125483194987,-3.525416612625122,Bahía Blanca,"-38.7196, -62.2683"
2025-08-25,278.5602569580078,101470.25081380208,15050562.0,287.7914689381917,3.8000081380208335,0.5287367502848307,Bahía Blanca,"-38.7196, -62.2683"
2025-08-26,279.49367650349933,101966.30126953125,15670786.0,287.19463030497235,1.5309638977050781,-2.4011208216349282,Bahía Blanca,"-38.7196, -62.2683"
2025-08-27,280.72853151957196,102027.21012369792,15932836.0,288.30796305338544,-0.29172007242838544,-4.4209595918655396,Bahía Blanca,"-38.7196, -62.2683"
2025-08-28,280.57146072387695,101662.470703125,15457626.0,290.3509871164958,-0.08719889322916667,-6.527529040972392,Bahía Blanca,"-38.7196, -62.2683"
2025-08-29,284.4553140004476,101350.62809244792,10155854.0,289.92449315388996,-1.6444772084554036,-3.3982442220052085,Bahía Blanca,"-38.7196, -62.2683"
2025-08-30,281.85892486572266,102224.35904947917,2677822.0,283.59286371866864,-3.4696731567382812,5.911669770876567,Bahía Blanca,"-38.7196, -62.2683"
2025-08-31,279.556157430013,101814.69889322917,1668684.0,281.852014541626,-2.5266901652018228,5.1544482707977295,Bahía Blanca,"-38.7196, -62.2683"
2025-09-01,279.3532206217448,100836.9208984375,5452130.0,282.75390879313153,4.004550933837891,1.585357387860616,Bahía Blanca,"-38.7196, -62.2683"
2025-09-02,279.58340708414715,100945.81884765625,14810272.0,286.669397354126,2.1458517710367837,-4.261190176010132,Bahía Blanca,"-38.7196, -62.2683"
2025-09-03,274.53254826863605,101100.94222005208,16665890.0,283.4789918263753,5.514040470123291,0.8609350919723511,Bahía Blanca,"-38.7196, -62.2683"
2025-09-04,268.551903406779,102393.92024739583,17763036.0,279.04200553894043,4.48330561319987,2.527701179186503,Bahía Blanca,"-38.7196, -62.2683"
2025-09-05,272.2562821706136,102675.337890625,16716558.0,279.83224550882977,2.120969772338867,1.076052983601888,Bahía Blanca,"-38.7196, -62.2683"
2025-09-06,273.2776215871175,102309.94775390625,18354376.0,281.9574826558431,0.6275221506754557,-3.8827542861302695,Bahía Blanca,"-38.7196, -62.2683"
2025-09-07,275.65901374816895,101742.63232421875,17243030.0,284.46113840738934,0.7304299672444662,-6.424051483472188,Bahía Blanca,"-38.7196, -62.2683"
2025-09-08,277.69032923380536,101221.91373697917,18263680.0,286.55505116780597,3.5101420084635415,-4.160137375195821,Bahía Blanca,"-38.7196, -62.2683"
2025-09-09,277.2884400685628,101142.17171223958,16542742.0,286.6222578684489,0.9873059590657552,-3.442488352457682,Bahía Blanca,"-38.7196, -62.2683"
2025-09-10,278.7975025177002,100789.87581380208,13227478.0,288.88306045532227,4.0732421875,-3.6314773162206015,Bahía Blanca,"-38.7196, -62.2683"
2025-09-11,276.4102096557617,102025.65169270833,18846574.0,286.69265937805176,1.6839561462402344,0.06325276692708333,Bahía Blanca,"-38.7196, -62.2683"
2025-09-12,278.86443519592285,101690.65608723958,19144464.0,288.52349344889325,-1.8388074239095051,-4.881391644477844,Bahía Blanca,"-38.7196, -62.2683"
2025-09-13,280.7522678375244,101059.7177734375,13973002.0,289.5073871612549,0.6843490600585938,-7.701931635538737,Bahía Blanca,"-38.7196, -62.2683"
2025-09-14,278.7026761372884,101644.00325520833,17829098.0,285.93434715270996,0.6703147888183594,-0.4977887471516927,Bahía Blanca,"-38.7196, -62.2683"
2025-09-15,278.8244457244873,101523.74967447917,19634124.0,288.6292921702067,0.2532386779785156,-3.0386168162027993,Bahía Blanca,"-38.7196, -62.2683"
2025-09-16,284.269837697347,101117.94205729167,17331944.0,291.85308329264325,2.347731272379557,-5.981202960014343,Bahía Blanca,"-38.7196, -62.2683"
2025-09-17,286.3852825164795,101280.82242838542,13893016.0,290.12264251708984,-3.2519442240397134,1.0601224899291992,Bahía Blanca,"-38.7196, -62.2683"
2025-09-18,287.3706582387288,101048.35791015625,14814064.0,292.57702318827313,-2.055344899495443,-3.370955149332682,Bahía Blanca,"-38.7196, -62.2683"
2025-09-19,287.054386138916,100886.79899088542,13295750.0,290.03148396809894,-0.8469219207763672,1.7506218353907268,Bahía Blanca,"-38.7196, -62.2683"
2025-09-20,281.95739301045734,101169.82080078125,2894436.0,283.4154529571533,-4.933838526407878,2.060943603515625,Bahía Blanca,"-38.7196, -62.2683"
2025-09-21,281.0687840779622,100625.03597005208,10952466.0,284.54693094889325,0.24381701151529947,2.0307059288024902,Bahía Blanca,"-38.7196, -62.2683"
2025-09-22,278.13952763875324,100672.08447265625,18692972.573486328,284.88383229573566,4.207788467407227,1.9116992950439453,Bahía Blanca,"-38.7196, -62.2683"
2025-09-23,276.4579257965088,101660.48551432292,19058345.426513672,282.80810801188153,-1.7279402414957683,1.8241409063339233,Bahía Blanca,"-38.7196, -62.2683"
2025-09-24,275.1171646118164,102921.97819010417,21180915.6875,282.38349469502765,-3.287271499633789,-1.6549264589945476,Bahía Blanca,"-38.7196, -62.2683"
2025-09-25,278.5135803222656,102262.2919921875,21245888.875,287.1356493631999,-2.7881787618001304,-7.278332948684692,Bahía Blanca,"-38.7196, -62.2683"
2025-09-26,280.6316967010498,101298.83854166667,11935117.4375,287.722448348999,-1.3017622629801433,-6.6572651863098145,Bahía Blanca,"-38.7196, -62.2683"
2025-09-27,283.1049334208171,101318.09912109375,14785725.5,286.6386324564616,1.543338139851888,1.8232817649841309,Bahía Blanca,"-38.7196, -62.2683"
2025-09-28,280.71993255615234,100871.35091145833,22097234.0,288.7518488566081,3.0480829874674478,-2.6272399028142295,Bahía Blanca,"-38.7196, -62.2683"
2025-09-29,280.95516268412274,101214.3623046875,11864052.6875,288.8169409434001,3.142400105794271,-0.9225300153096517,Bahía Blanca,"-38.7196, -62.2683"
2025-09-30,278.00529925028485,101778.30647786458,23248091.9375,287.4180514017741,3.987114588419596,-2.0455675522486367,Bahía Blanca,"-38.7196, -62.2683"
2025-10-01,280.8698965708415,101792.49007161458,22954579.5,291.17068163553876,3.3779258728027344,-6.497941692670186,Bahía Blanca,"-38.7196, -62.2683"
2025-10-02,283.65419006347656,101314.48388671875,22947652.875,294.0860773722331,2.850222905476888,-8.439169843991598,Bahía Blanca,"-38.7196, -62.2683"
2025-10-03,286.4264558156331,100493.73128255208,22732927.0,294.7768732706706,1.4539127349853516,-8.93383276462555,Bahía Blanca,"-38.7196, -62.2683"
2025-10-04,287.52052942911786,100137.482421875,9443508.4375,292.84358342488605,0.9681690136591593,-3.7578363021214805,Bahía Blanca,"-38.7196, -62.2683"
2025-10-05,281.2095063527425,101020.05485026042,13612396.1875,285.1752077738444,-0.09098180135091145,4.28761609395345,Bahía Blanca,"-38.7196, -62.2683"
2025-10-06,277.75100898742676,101484.12239583333,20791904.875,284.24570910135907,2.536654829978943,0.12142880757649739,Bahía Blanca,"-38.7196, -62.2683"
2025-10-07,277.8480339050293,101301.97281901042,22007230.10546875,288.2320925394694,2.742572466532389,-1.3188399473826091,Bahía Blanca,"-38.7196, -62.2683"
2025-10-08,280.8840452829997,101256.91813151042,24718944.07421875,291.9693546295166,2.372168223063151,-6.0268088181813555,Bahía Blanca,"-38.7196, -62.2683"
2025-10-09,280.5214443206787,100709.802734375,22357495.555419922,294.71239471435547,4.580637613932292,-6.431220491727193,Bahía Blanca,"-38.7196, -62.2683"
2025-10-10,285.15173021952313,100848.78483072917,23229584.0,290.9802894592285,-1.850415547688802,1.0000675519307454,Bahía Blanca,"-38.7196, -62.2683"
2025-10-11,284.8127524058024,100667.84944661458,4518596.0,286.59952481587726,-3.5490792195002236,3.572389841079712,Bahía Blanca,"-38.7196, -62.2683"
2025-10-12,281.56334431966144,100691.03727213542,15171202.0,286.5097185770671,0.9612115224202474,8.297047853469849,Bahía Blanca,"-38.7196, -62.2683"
2025-10-13,279.0388304392497,100674.63948567708,25413926.0,287.54089101155597,1.276955286661784,0.9155295689900717,Bahía Blanca,"-38.7196, -62.2683"
2025-10-14,279.11111386617023,100909.07584635417,24754520.0,289.44436200459796,-1.0145739316940308,-4.708271503448486,Bahía Blanca,"-38.7196, -62.2683"
